start	end	b_group	b_id	c_group	c_id	u_group	u_id	r_group	r_id	p_group	p_id	e_group	e_id	h_group	h_id	m_group	m_id	a_group	a_id	o_group	o_id	n_group	n_id	order	value	unit	category	min	max	start	a_start	a_level	a_media
Fri Jul 22 14:56:57 2016	Fri Jul 22 14:57:40 2016	VIS	201607230003			mngr	CHRI		VIS	LPF	ENV						MINU							LPF	43.0							
Fri Jul 22 14:56:57 2016	Fri Jul 22 14:57:40 2016	VIS	201607230003			mngr	CHRI		VIS	LPF	ENV						TEMP							LPF								
Fri Jul 22 14:58:02 2016	Fri Jul 22 14:58:32 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF	4307.36842105			4307.36842105	4307.36842105			
Fri Jul 22 14:58:02 2016	Fri Jul 22 14:58:32 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF	28.125			28.125	28.125			
Fri Jul 22 14:58:02 2016	Fri Jul 22 14:58:32 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF								
Fri Jul 22 14:58:02 2016	Fri Jul 22 14:58:32 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF	570.5263157895			568.421052632	572.631578947			
Fri Jul 22 14:58:02 2016	Fri Jul 22 14:58:32 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						THEME							LPF	9							
Fri Jul 22 14:58:02 2016	Fri Jul 22 14:58:32 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TRPI							LPF	33.4375			33.4375	33.4375			
Fri Jul 22 14:58:02 2016	Fri Jul 22 14:58:32 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						DEJA							LPF	9							
Fri Jul 22 14:58:02 2016	Fri Jul 22 14:58:33 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						RH							LPF	54.27715			53.9859	54.5684			
Fri Jul 22 14:58:02 2016	Fri Jul 22 14:58:33 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						MINU							LPF	29.0							
Fri Jul 22 14:58:33 2016	Fri Jul 22 14:59:34 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	ENV						MINU							LPF	61.0							
Fri Jul 22 14:58:33 2016	Fri Jul 22 14:59:34 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	ENV						TEMP							LPF								
Fri Jul 22 14:59:34 2016	Fri Jul 22 15:00:14 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	ENV						MINU							LPF	40.0							
Fri Jul 22 14:59:34 2016	Fri Jul 22 15:00:15 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	ENV						TEMP							LPF	28.375			28.375	28.375			
Fri Jul 22 15:10:10 2016	Fri Jul 22 15:10:28 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF	4307.36842105			4307.36842105	4307.36842105			
Fri Jul 22 15:10:10 2016	Fri Jul 22 15:10:28 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF	28.375			28.375	28.375			
Fri Jul 22 15:10:10 2016	Fri Jul 22 15:10:28 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF								
Fri Jul 22 15:10:10 2016	Fri Jul 22 15:10:28 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF	570.526315789			570.526315789	570.526315789			
Fri Jul 22 15:10:10 2016	Fri Jul 22 15:10:28 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						THEME							LPF	4							
Fri Jul 22 15:10:10 2016	Fri Jul 22 15:10:29 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						TRPI							LPF	33.4375			33.4375	33.4375			
Fri Jul 22 15:10:10 2016	Fri Jul 22 15:10:29 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						DEJA							LPF	4							
Fri Jul 22 15:10:10 2016	Fri Jul 22 15:10:29 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						RH							LPF	53.9932			53.9932	53.9932			
Fri Jul 22 15:10:10 2016	Fri Jul 22 15:10:29 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						MINU							LPF	18.0							
Fri Jul 22 15:10:29 2016	Fri Jul 22 15:10:40 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF	4307.36842105			4307.36842105	4307.36842105			
Fri Jul 22 15:10:29 2016	Fri Jul 22 15:10:40 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF	28.375			28.375	28.375			
Fri Jul 22 15:10:29 2016	Fri Jul 22 15:10:40 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF								
